Time,header.seq,header.stamp.secs,header.stamp.nsecs,header.frame_id,latitude,longitude,altitude,utm_easting,utm_northing,zone,letter,hdop,gpgga_read
1713987552.0866148,433,1713987552,0,GPS1_FRAME,42.33452666666667,-71.09176166666667,16.1,327671.94503255177,4689038.408580004,19,T,1.0,"$GPGGA,193912.000,4220.0716,N,07105.5057,W,1,10,1.0,16.1,M,-33.8,M,,0000*5C
"
1713987553.0850224,434,1713987553,0,GPS1_FRAME,42.33452666666667,-71.09176166666667,16.1,327671.94503255177,4689038.408580004,19,T,1.0,"$GPGGA,193913.000,4220.0716,N,07105.5057,W,1,10,1.0,16.1,M,-33.8,M,,0000*5D
"
1713987554.085587,435,1713987554,0,GPS1_FRAME,42.33452666666667,-71.09176166666667,16.1,327671.94503255177,4689038.408580004,19,T,1.0,"$GPGGA,193914.000,4220.0716,N,07105.5057,W,1,10,1.0,16.1,M,-33.8,M,,0000*5A
"
1713987555.086351,436,1713987555,0,GPS1_FRAME,42.33452666666667,-71.09176166666667,16.1,327671.94503255177,4689038.408580004,19,T,1.0,"$GPGGA,193915.000,4220.0716,N,07105.5057,W,1,10,1.0,16.1,M,-33.8,M,,0000*5B
"
1713987556.0862508,437,1713987556,0,GPS1_FRAME,42.33452666666667,-71.09176166666667,16.1,327671.94503255177,4689038.408580004,19,T,1.0,"$GPGGA,193916.000,4220.0716,N,07105.5057,W,1,10,1.0,16.1,M,-33.8,M,,0000*58
"
1713987557.085275,438,1713987557,0,GPS1_FRAME,42.33452666666667,-71.09176166666667,16.1,327671.94503255177,4689038.408580004,19,T,1.0,"$GPGGA,193917.000,4220.0716,N,07105.5057,W,1,10,1.0,16.1,M,-33.8,M,,0000*59
"
1713987558.0867712,439,1713987558,0,GPS1_FRAME,42.33452666666667,-71.09176166666667,16.1,327671.94503255177,4689038.408580004,19,T,1.0,"$GPGGA,193918.000,4220.0716,N,07105.5057,W,1,10,1.0,16.1,M,-33.8,M,,0000*56
"
1713987559.0860167,440,1713987559,0,GPS1_FRAME,42.33452666666667,-71.09176166666667,16.1,327671.94503255177,4689038.408580004,19,T,1.0,"$GPGGA,193919.000,4220.0716,N,07105.5057,W,1,10,1.0,16.1,M,-33.8,M,,0000*57
"
1713987560.08648,441,1713987560,0,GPS1_FRAME,42.33452666666667,-71.09176166666667,16.1,327671.94503255177,4689038.408580004,19,T,1.0,"$GPGGA,193920.000,4220.0716,N,07105.5057,W,1,10,1.0,16.1,M,-33.8,M,,0000*5D
"
1713987561.0852318,442,1713987561,0,GPS1_FRAME,42.33452666666667,-71.09176166666667,16.1,327671.94503255177,4689038.408580004,19,T,1.0,"$GPGGA,193921.000,4220.0716,N,07105.5057,W,1,10,1.0,16.1,M,-33.8,M,,0000*5C
"
1713987562.0852551,443,1713987562,0,GPS1_FRAME,42.33452666666667,-71.09176166666667,16.1,327671.94503255177,4689038.408580004,19,T,1.0,"$GPGGA,193922.000,4220.0716,N,07105.5057,W,1,10,1.0,16.1,M,-33.8,M,,0000*5F
"
1713987563.08569,444,1713987563,0,GPS1_FRAME,42.33452666666667,-71.09176166666667,16.1,327671.94503255177,4689038.408580004,19,T,1.0,"$GPGGA,193923.000,4220.0716,N,07105.5057,W,1,10,1.0,16.1,M,-33.8,M,,0000*5E
"
1713987564.0863943,445,1713987564,0,GPS1_FRAME,42.33452666666667,-71.09176166666667,16.1,327671.94503255177,4689038.408580004,19,T,1.0,"$GPGGA,193924.000,4220.0716,N,07105.5057,W,1,10,1.0,16.1,M,-33.8,M,,0000*59
"
1713987565.084903,446,1713987565,0,GPS1_FRAME,42.33452666666667,-71.09176166666667,16.1,327671.94503255177,4689038.408580004,19,T,1.0,"$GPGGA,193925.000,4220.0716,N,07105.5057,W,1,10,1.0,16.1,M,-33.8,M,,0000*58
"
1713987566.0853043,447,1713987566,0,GPS1_FRAME,42.33452666666667,-71.09176166666667,16.1,327671.94503255177,4689038.408580004,19,T,1.0,"$GPGGA,193926.000,4220.0716,N,07105.5057,W,1,10,1.0,16.1,M,-33.8,M,,0000*5B
"
1713987567.0857453,448,1713987567,0,GPS1_FRAME,42.33452666666667,-71.09176166666667,16.1,327671.94503255177,4689038.408580004,19,T,1.0,"$GPGGA,193927.000,4220.0716,N,07105.5057,W,1,10,1.0,16.1,M,-33.8,M,,0000*5A
"
1713987568.085703,449,1713987568,0,GPS1_FRAME,42.33452666666667,-71.09176166666667,16.1,327671.94503255177,4689038.408580004,19,T,1.0,"$GPGGA,193928.000,4220.0716,N,07105.5057,W,1,10,1.0,16.1,M,-33.8,M,,0000*55
"
1713987569.0847242,450,1713987569,0,GPS1_FRAME,42.33452666666667,-71.09176166666667,16.1,327671.94503255177,4689038.408580004,19,T,1.0,"$GPGGA,193929.000,4220.0716,N,07105.5057,W,1,10,1.0,16.1,M,-33.8,M,,0000*54
"
1713987570.0857747,451,1713987570,0,GPS1_FRAME,42.33452666666667,-71.09176166666667,16.1,327671.94503255177,4689038.408580004,19,T,1.0,"$GPGGA,193930.000,4220.0716,N,07105.5057,W,1,10,1.0,16.1,M,-33.8,M,,0000*5C
"
1713987571.0860791,452,1713987571,0,GPS1_FRAME,42.33452666666667,-71.09176166666667,16.1,327671.94503255177,4689038.408580004,19,T,1.0,"$GPGGA,193931.000,4220.0716,N,07105.5057,W,1,10,1.0,16.1,M,-33.8,M,,0000*5D
"
1713987572.0854132,453,1713987572,0,GPS1_FRAME,42.33452666666667,-71.09176166666667,16.1,327671.94503255177,4689038.408580004,19,T,1.0,"$GPGGA,193932.000,4220.0716,N,07105.5057,W,1,10,1.0,16.1,M,-33.8,M,,0000*5E
"
1713987573.0854857,454,1713987573,0,GPS1_FRAME,42.33452666666667,-71.09176166666667,16.1,327671.94503255177,4689038.408580004,19,T,1.0,"$GPGGA,193933.000,4220.0716,N,07105.5057,W,1,10,1.0,16.1,M,-33.8,M,,0000*5F
"
1713987574.08523,455,1713987574,0,GPS1_FRAME,42.33452666666667,-71.09176166666667,16.1,327671.94503255177,4689038.408580004,19,T,1.0,"$GPGGA,193934.000,4220.0716,N,07105.5057,W,1,10,1.0,16.1,M,-33.8,M,,0000*58
"
1713987575.0868561,456,1713987575,0,GPS1_FRAME,42.33452666666667,-71.09176166666667,16.1,327671.94503255177,4689038.408580004,19,T,1.0,"$GPGGA,193935.000,4220.0716,N,07105.5057,W,1,10,1.0,16.1,M,-33.8,M,,0000*59
"
1713987576.087727,457,1713987576,0,GPS1_FRAME,42.33452666666667,-71.09176166666667,16.1,327671.94503255177,4689038.408580004,19,T,1.0,"$GPGGA,193936.000,4220.0716,N,07105.5057,W,1,10,1.0,16.1,M,-33.8,M,,0000*5A
"
1713987577.0848713,458,1713987577,0,GPS1_FRAME,42.33452666666667,-71.09176166666667,16.1,327671.94503255177,4689038.408580004,19,T,1.0,"$GPGGA,193937.000,4220.0716,N,07105.5057,W,1,10,1.0,16.1,M,-33.8,M,,0000*5B
"
1713987578.0840392,459,1713987578,0,GPS1_FRAME,42.33452666666667,-71.09176166666667,16.1,327671.94503255177,4689038.408580004,19,T,1.0,"$GPGGA,193938.000,4220.0716,N,07105.5057,W,1,10,1.0,16.1,M,-33.8,M,,0000*54
"
1713987579.085823,460,1713987579,0,GPS1_FRAME,42.33452666666667,-71.09176166666667,16.1,327671.94503255177,4689038.408580004,19,T,1.0,"$GPGGA,193939.000,4220.0716,N,07105.5057,W,1,10,1.0,16.1,M,-33.8,M,,0000*55
"
1713987580.0848274,461,1713987580,0,GPS1_FRAME,42.33452666666667,-71.09176166666667,16.1,327671.94503255177,4689038.408580004,19,T,1.0,"$GPGGA,193940.000,4220.0716,N,07105.5057,W,1,10,1.0,16.1,M,-33.8,M,,0000*5B
"
1713987581.084366,462,1713987581,0,GPS1_FRAME,42.33452666666667,-71.09176166666667,16.1,327671.94503255177,4689038.408580004,19,T,1.0,"$GPGGA,193941.000,4220.0716,N,07105.5057,W,1,10,1.0,16.1,M,-33.8,M,,0000*5A
"
1713987582.086961,463,1713987582,0,GPS1_FRAME,42.33452666666667,-71.09176166666667,16.1,327671.94503255177,4689038.408580004,19,T,1.0,"$GPGGA,193942.000,4220.0716,N,07105.5057,W,1,10,1.0,16.1,M,-33.8,M,,0000*59
"
1713987583.086656,464,1713987583,0,GPS1_FRAME,42.33452666666667,-71.09176166666667,16.1,327671.94503255177,4689038.408580004,19,T,1.0,"$GPGGA,193943.000,4220.0716,N,07105.5057,W,1,10,1.0,16.1,M,-33.8,M,,0000*58
"
1713987584.0860114,465,1713987584,0,GPS1_FRAME,42.334525,-71.09176166666667,16.0,327671.94048024295,4689038.223509417,19,T,1.0,"$GPGGA,193944.000,4220.0715,N,07105.5057,W,1,10,1.0,16.0,M,-33.8,M,,0000*5D
"
1713987585.0851996,466,1713987585,0,GPS1_FRAME,42.33452333333334,-71.09176166666667,16.0,327671.93592793425,4689038.03843883,19,T,1.0,"$GPGGA,193945.000,4220.0714,N,07105.5057,W,1,10,1.0,16.0,M,-33.8,M,,0000*5D
"
1713987586.085453,467,1713987586,0,GPS1_FRAME,42.334518333333335,-71.09176333333333,16.0,327671.7849582712,4689037.486604643,19,T,1.0,"$GPGGA,193946.000,4220.0711,N,07105.5058,W,1,10,1.0,16.0,M,-33.8,M,,0000*54
"
1713987587.087053,468,1713987587,0,GPS1_FRAME,42.334513333333334,-71.09176166666667,16.1,327671.90861408506,4689036.928015307,19,T,1.0,"$GPGGA,193947.000,4220.0708,N,07105.5057,W,1,10,1.0,16.1,M,-33.8,M,,0000*53
"
1713987588.0882804,469,1713987588,0,GPS1_FRAME,42.33450666666667,-71.09175833333333,16.1,327672.16503038985,4689036.180977812,19,T,1.0,"$GPGGA,193948.000,4220.0704,N,07105.5055,W,1,10,1.0,16.1,M,-33.8,M,,0000*52
"
1713987589.0876634,470,1713987589,0,GPS1_FRAME,42.3345,-71.09175333333333,16.1,327672.55875953264,4689035.430562766,19,T,1.0,"$GPGGA,193949.000,4220.0700,N,07105.5052,W,1,10,1.0,16.1,M,-33.8,M,,0000*50
"
1713987590.0868115,471,1713987590,0,GPS1_FRAME,42.334491666666665,-71.09175,16.2,327672.8106236879,4689034.498454714,19,T,1.0,"$GPGGA,193950.000,4220.0695,N,07105.5050,W,1,10,1.0,16.2,M,-33.8,M,,0000*54
"
1713987591.0873308,472,1713987591,0,GPS1_FRAME,42.334485,-71.091745,16.1,327673.20435300644,4689033.748039712,19,T,1.0,"$GPGGA,193951.000,4220.0691,N,07105.5047,W,1,10,1.0,16.1,M,-33.8,M,,0000*54
"
1713987592.087916,473,1713987592,0,GPS1_FRAME,42.33447833333334,-71.09174166666666,16.1,327673.46076958964,4689033.001002277,19,T,1.0,"$GPGGA,193952.000,4220.0687,N,07105.5045,W,1,10,1.0,16.1,M,-33.8,M,,0000*52
"
1713987593.0872562,474,1713987593,0,GPS1_FRAME,42.33447,-71.09173833333334,16.0,327673.7126339758,4689032.068894267,19,T,1.0,"$GPGGA,193953.000,4220.0682,N,07105.5043,W,1,10,1.0,16.0,M,-33.8,M,,0000*51
"
1713987594.0877523,475,1713987594,0,GPS1_FRAME,42.33446333333333,-71.09173333333334,15.9,327674.1063635449,4689031.318479325,19,T,1.0,"$GPGGA,193954.000,4220.0678,N,07105.5040,W,1,10,1.0,15.9,M,-33.8,M,,0000*5A
"
1713987595.087587,476,1713987595,0,GPS1_FRAME,42.334455,-71.09172833333334,15.8,327674.49554097536,4689030.382993824,19,T,1.0,"$GPGGA,193955.000,4220.0673,N,07105.5037,W,1,10,1.0,15.8,M,-33.8,M,,0000*51
"
1713987596.0867712,477,1713987596,0,GPS1_FRAME,42.334448333333334,-71.09172333333333,15.8,327674.8892707346,4689029.632578934,19,T,1.0,"$GPGGA,193956.000,4220.0669,N,07105.5034,W,1,10,1.0,15.8,M,-33.8,M,,0000*5A
"
1713987597.0864441,478,1713987597,0,GPS1_FRAME,42.33444166666666,-71.09171833333333,15.4,327675.2830005854,4689028.882164066,19,T,1.0,"$GPGGA,193957.000,4220.0665,N,07105.5031,W,1,10,1.0,15.4,M,-33.8,M,,0000*5E
"
1713987598.085259,479,1713987598,0,GPS1_FRAME,42.33443333333334,-71.09171666666667,15.4,327675.3975524745,4689027.953433643,19,T,1.0,"$GPGGA,193958.000,4220.0660,N,07105.5030,W,1,10,1.0,15.4,M,-33.8,M,,0000*55
"
1713987599.0866976,480,1713987599,0,GPS1_FRAME,42.334426666666666,-71.091715,15.3,327675.5166566061,4689027.209773804,19,T,1.0,"$GPGGA,193959.000,4220.0656,N,07105.5029,W,1,10,1.0,15.3,M,-33.8,M,,0000*5E
"
1713987600.0870109,481,1713987600,0,GPS1_FRAME,42.33442,-71.09171166666667,15.3,327675.77307372284,4689026.462736474,19,T,1.0,"$GPGGA,194000.000,4220.0652,N,07105.5027,W,1,10,1.0,15.3,M,-33.8,M,,0000*56
"
1713987601.0850413,482,1713987601,0,GPS1_FRAME,42.33441166666667,-71.09170833333333,15.3,327676.02493871714,4689025.530628573,19,T,1.0,"$GPGGA,194001.000,4220.0647,N,07105.5025,W,1,10,1.0,15.3,M,-33.8,M,,0000*51
"
1713987602.0857277,483,1713987602,0,GPS1_FRAME,42.334405,-71.091705,15.2,327676.2813559603,4689024.783591267,19,T,1.0,"$GPGGA,194002.000,4220.0643,N,07105.5023,W,1,10,1.0,15.2,M,-33.8,M,,0000*51
"
1713987603.0858467,484,1713987603,0,GPS1_FRAME,42.33439666666666,-71.09170166666667,15.1,327676.5332211012,4689023.851483391,19,T,1.0,"$GPGGA,194003.000,4220.0638,N,07105.5021,W,1,10,1.0,15.1,M,-33.8,M,,0000*5D
"
1713987604.0838697,485,1713987604,0,GPS1_FRAME,42.33438833333334,-71.09169833333333,15.0,327676.78508631414,4689022.919375527,19,T,1.0,"$GPGGA,194004.000,4220.0633,N,07105.5019,W,1,10,1.0,15.0,M,-33.8,M,,0000*5B
"
1713987605.0834355,486,1713987605,0,GPS1_FRAME,42.334381666666665,-71.09169666666666,14.9,327676.90419071924,4689022.175715725,19,T,1.0,"$GPGGA,194005.000,4220.0629,N,07105.5018,W,1,10,1.0,14.9,M,-33.8,M,,0000*58
"
1713987606.0840755,487,1713987606,0,GPS1_FRAME,42.33437333333333,-71.09169333333334,14.8,327677.15605605853,4689021.24360788,19,T,1.0,"$GPGGA,194006.000,4220.0624,N,07105.5016,W,1,09,1.0,14.8,M,-33.8,M,,0000*51
"
1713987607.0852933,488,1713987607,0,GPS1_FRAME,42.334365,-71.09169166666666,14.8,327677.27060840285,4689020.314877506,19,T,1.0,"$GPGGA,194007.000,4220.0619,N,07105.5015,W,1,10,1.0,14.8,M,-33.8,M,,0000*55
"
1713987608.0853217,489,1713987608,0,GPS1_FRAME,42.334358333333334,-71.09168833333334,14.6,327677.5270260107,4689019.567840261,19,T,1.0,"$GPGGA,194008.000,4220.0615,N,07105.5013,W,1,10,1.0,14.6,M,-33.8,M,,0000*5E
"
1713987609.084103,490,1713987609,0,GPS1_FRAME,42.33435,-71.09168333333334,14.6,327677.9162046626,4689018.632354999,19,T,1.0,"$GPGGA,194009.000,4220.0610,N,07105.5010,W,1,10,1.0,14.6,M,-33.8,M,,0000*59
"
1713987610.0842147,491,1713987610,0,GPS1_FRAME,42.33434166666667,-71.09167666666667,14.5,327678.4426965489,4689017.693492323,19,T,1.0,"$GPGGA,194010.000,4220.0605,N,07105.5006,W,1,10,1.0,14.5,M,-33.8,M,,0000*51
"
1713987611.0849187,492,1713987611,0,GPS1_FRAME,42.33433333333333,-71.09167,14.4,327678.96918858594,4689016.754629695,19,T,1.0,"$GPGGA,194011.000,4220.0600,N,07105.5002,W,1,10,1.0,14.4,M,-33.8,M,,0000*50
"
1713987612.0854466,493,1713987612,0,GPS1_FRAME,42.33432666666667,-71.09166333333333,14.4,327679.5002328487,4689016.000837691,19,T,1.0,"$GPGGA,194012.000,4220.0596,N,07105.4998,W,1,10,1.0,14.4,M,-33.8,M,,0000*54
"
1713987613.0833576,494,1713987613,0,GPS1_FRAME,42.33432166666667,-71.09165666666667,14.5,327680.0358292918,4689015.432116311,19,T,1.0,"$GPGGA,194013.000,4220.0593,N,07105.4994,W,1,10,1.0,14.5,M,-33.8,M,,0000*5D
"
1713987614.0842462,495,1713987614,0,GPS1_FRAME,42.334313333333334,-71.09165166666666,14.5,327680.4250085415,4689014.49663121,19,T,1.0,"$GPGGA,194014.000,4220.0588,N,07105.4991,W,1,10,1.0,14.5,M,-33.8,M,,0000*55
"
1713987615.085575,496,1713987615,0,GPS1_FRAME,42.334305,-71.091645,14.5,327680.9515011094,4689013.557768749,19,T,1.0,"$GPGGA,194015.000,4220.0583,N,07105.4987,W,1,10,1.0,14.5,M,-33.8,M,,0000*58
"
1713987616.0852492,497,1713987616,0,GPS1_FRAME,42.33429666666667,-71.09163666666667,14.4,327681.6153070456,4689012.615528961,19,T,1.0,"$GPGGA,194016.000,4220.0578,N,07105.4982,W,1,10,1.0,14.4,M,-33.8,M,,0000*5B
"
1713987617.0842464,498,1713987617,0,GPS1_FRAME,42.33429,-71.09163,14.4,327682.1463519301,4689011.86173718,19,T,1.0,"$GPGGA,194017.000,4220.0574,N,07105.4978,W,1,10,1.0,14.4,M,-33.8,M,,0000*53
"
1713987618.0848794,499,1713987618,0,GPS1_FRAME,42.33428333333333,-71.09162333333333,14.3,327682.67739693297,4689011.107945442,19,T,1.0,"$GPGGA,194018.000,4220.0570,N,07105.4974,W,1,10,1.0,14.3,M,-33.8,M,,0000*53
"
1713987619.0837,500,1713987619,0,GPS1_FRAME,42.334275,-71.091615,14.4,327683.34120334976,4689010.1657058345,19,T,1.0,"$GPGGA,194019.000,4220.0565,N,07105.4969,W,1,10,1.0,14.4,M,-33.8,M,,0000*5D
"
1713987620.084332,501,1713987620,0,GPS1_FRAME,42.334265,-71.09160666666666,14.1,327684.0004580073,4689009.038395716,19,T,1.0,"$GPGGA,194020.000,4220.0559,N,07105.4964,W,1,10,1.0,14.1,M,-33.8,M,,0000*50
"
1713987621.0803182,502,1713987621,0,GPS1_FRAME,42.33425666666667,-71.0916,13.9,327684.52695150627,4689008.099533559,19,T,1.0,"$GPGGA,194021.000,4220.0554,N,07105.4960,W,1,09,1.0,13.9,M,-33.8,M,,0000*5F
"
1713987622.0853,503,1713987622,0,GPS1_FRAME,42.33425,-71.09159333333334,13.8,327685.0579970696,4689007.345742023,19,T,1.0,"$GPGGA,194022.000,4220.0550,N,07105.4956,W,1,10,1.0,13.8,M,-33.8,M,,0000*54
"
1713987623.0845413,504,1713987623,0,GPS1_FRAME,42.334246666666665,-71.09159,13.8,327685.3235198967,4689006.96884627,19,T,1.0,"$GPGGA,194023.000,4220.0548,N,07105.4954,W,1,10,1.0,13.8,M,-33.8,M,,0000*5E
"
1713987624.0860019,505,1713987624,0,GPS1_FRAME,42.334246666666665,-71.09159,13.7,327685.3235198967,4689006.96884627,19,T,1.0,"$GPGGA,194024.000,4220.0548,N,07105.4954,W,1,10,1.0,13.7,M,-33.8,M,,0000*56
"
1713987625.0843885,506,1713987625,0,GPS1_FRAME,42.334246666666665,-71.09159,13.7,327685.3235198967,4689006.96884627,19,T,1.0,"$GPGGA,194025.000,4220.0548,N,07105.4954,W,1,10,1.0,13.7,M,-33.8,M,,0000*57
"
1713987626.0855613,507,1713987626,0,GPS1_FRAME,42.334246666666665,-71.09159,13.6,327685.3235198967,4689006.96884627,19,T,1.0,"$GPGGA,194026.000,4220.0548,N,07105.4954,W,1,10,1.0,13.6,M,-33.8,M,,0000*55
"
1713987627.0861173,508,1713987627,0,GPS1_FRAME,42.334246666666665,-71.09158833333333,13.6,327685.4608332269,4689006.965468977,19,T,1.0,"$GPGGA,194027.000,4220.0548,N,07105.4953,W,1,10,1.0,13.6,M,-33.8,M,,0000*53
"
1713987628.0828557,509,1713987628,0,GPS1_FRAME,42.334246666666665,-71.09159,13.6,327685.3235198967,4689006.96884627,19,T,1.0,"$GPGGA,194028.000,4220.0548,N,07105.4954,W,1,10,1.0,13.6,M,-33.8,M,,0000*5B
"
1713987629.0818894,510,1713987629,0,GPS1_FRAME,42.334246666666665,-71.09159,13.6,327685.3235198967,4689006.96884627,19,T,1.0,"$GPGGA,194029.000,4220.0548,N,07105.4954,W,1,10,1.0,13.6,M,-33.8,M,,0000*5A
"
1713987630.0842955,511,1713987630,0,GPS1_FRAME,42.334246666666665,-71.09159,13.6,327685.3235198967,4689006.96884627,19,T,1.0,"$GPGGA,194030.000,4220.0548,N,07105.4954,W,1,10,1.0,13.6,M,-33.8,M,,0000*52
"
1713987631.0848312,512,1713987631,0,GPS1_FRAME,42.334246666666665,-71.09159,13.6,327685.3235198967,4689006.96884627,19,T,1.0,"$GPGGA,194031.000,4220.0548,N,07105.4954,W,1,10,1.0,13.6,M,-33.8,M,,0000*53
"
1713987632.0839386,513,1713987632,0,GPS1_FRAME,42.334248333333335,-71.09159666666666,13.4,327684.7788184964,4689007.167426051,19,T,1.0,"$GPGGA,194032.000,4220.0549,N,07105.4958,W,1,10,1.0,13.4,M,-33.8,M,,0000*5F
"
1713987633.083811,514,1713987633,0,GPS1_FRAME,42.33425,-71.091605,12.9,327684.096803802,4689007.369383193,19,T,1.0,"$GPGGA,194033.000,4220.0550,N,07105.4963,W,1,10,1.0,12.9,M,-33.8,M,,0000*52
"
1713987634.0836976,515,1713987634,0,GPS1_FRAME,42.33425166666667,-71.09161166666667,12.7,327683.5521024653,4689007.567963069,19,T,1.0,"$GPGGA,194034.000,4220.0551,N,07105.4967,W,1,10,1.0,12.7,M,-33.8,M,,0000*5E
"
1713987635.0863812,516,1713987635,0,GPS1_FRAME,42.33425166666667,-71.091615,12.5,327683.277475822,4689007.574717736,19,T,1.0,"$GPGGA,194035.000,4220.0551,N,07105.4969,W,1,10,1.0,12.5,M,-33.8,M,,0000*53
"
1713987636.086371,517,1713987636,0,GPS1_FRAME,42.33425,-71.09162,12.3,327682.86098388524,4689007.399779176,19,T,1.0,"$GPGGA,194036.000,4220.0550,N,07105.4972,W,1,10,1.0,12.3,M,-33.8,M,,0000*5D
"
1713987637.0856352,518,1713987637,0,GPS1_FRAME,42.33425,-71.091625,12.2,327682.4490439134,4689007.40991122,19,T,1.0,"$GPGGA,194037.000,4220.0550,N,07105.4975,W,1,10,1.0,12.2,M,-33.8,M,,0000*5A
"
1713987638.0856998,519,1713987638,0,GPS1_FRAME,42.33425,-71.09163,12.3,327682.03710394143,4689007.420043288,19,T,1.0,"$GPGGA,194038.000,4220.0550,N,07105.4978,W,1,10,1.0,12.3,M,-33.8,M,,0000*59
"
1713987639.0857682,520,1713987639,0,GPS1_FRAME,42.33425,-71.09163,12.3,327682.03710394143,4689007.420043288,19,T,1.0,"$GPGGA,194039.000,4220.0550,N,07105.4978,W,1,10,1.0,12.3,M,-33.8,M,,0000*58
"
1713987640.086048,521,1713987640,0,GPS1_FRAME,42.33425,-71.09163,12.3,327682.03710394143,4689007.420043288,19,T,1.0,"$GPGGA,194040.000,4220.0550,N,07105.4978,W,1,10,1.0,12.3,M,-33.8,M,,0000*56
"
1713987641.085032,522,1713987641,0,GPS1_FRAME,42.33425,-71.09163,12.3,327682.03710394143,4689007.420043288,19,T,1.0,"$GPGGA,194041.000,4220.0550,N,07105.4978,W,1,10,1.0,12.3,M,-33.8,M,,0000*57
"
1713987642.0849464,523,1713987642,0,GPS1_FRAME,42.33425,-71.09163,12.3,327682.03710394143,4689007.420043288,19,T,1.0,"$GPGGA,194042.000,4220.0550,N,07105.4978,W,1,10,1.0,12.3,M,-33.8,M,,0000*54
"
1713987643.081929,524,1713987643,0,GPS1_FRAME,42.334248333333335,-71.09163166666667,12.8,327681.89523861476,4689007.23835007,19,T,1.0,"$GPGGA,194043.000,4220.0549,N,07105.4979,W,1,10,1.0,12.8,M,-33.8,M,,0000*57
"
1713987644.0856981,525,1713987644,0,GPS1_FRAME,42.334248333333335,-71.09163166666667,12.8,327681.89523861476,4689007.23835007,19,T,1.0,"$GPGGA,194044.000,4220.0549,N,07105.4979,W,1,10,1.0,12.8,M,-33.8,M,,0000*50
"
1713987645.0836647,526,1713987645,0,GPS1_FRAME,42.334248333333335,-71.09163166666667,12.8,327681.89523861476,4689007.23835007,19,T,1.0,"$GPGGA,194045.000,4220.0549,N,07105.4979,W,1,10,1.0,12.8,M,-33.8,M,,0000*51
"
1713987646.0847828,527,1713987646,0,GPS1_FRAME,42.334248333333335,-71.09163166666667,12.8,327681.89523861476,4689007.23835007,19,T,1.0,"$GPGGA,194046.000,4220.0549,N,07105.4979,W,1,10,1.0,12.8,M,-33.8,M,,0000*52
"
1713987647.0851817,528,1713987647,0,GPS1_FRAME,42.334248333333335,-71.09163166666667,12.8,327681.89523861476,4689007.23835007,19,T,1.0,"$GPGGA,194047.000,4220.0549,N,07105.4979,W,1,10,1.0,12.8,M,-33.8,M,,0000*53
"
1713987648.0853064,529,1713987648,0,GPS1_FRAME,42.334248333333335,-71.09163166666667,12.8,327681.89523861476,4689007.23835007,19,T,1.0,"$GPGGA,194048.000,4220.0549,N,07105.4979,W,1,10,1.0,12.8,M,-33.8,M,,0000*5C
"
1713987649.0838864,530,1713987649,0,GPS1_FRAME,42.334248333333335,-71.09163166666667,12.8,327681.89523861476,4689007.23835007,19,T,1.0,"$GPGGA,194049.000,4220.0549,N,07105.4979,W,1,10,1.0,12.8,M,-33.8,M,,0000*5D
"
1713987650.083704,531,1713987650,0,GPS1_FRAME,42.334248333333335,-71.09163166666667,12.8,327681.89523861476,4689007.23835007,19,T,1.0,"$GPGGA,194050.000,4220.0549,N,07105.4979,W,1,10,1.0,12.8,M,-33.8,M,,0000*55
"
1713987651.0847087,532,1713987651,0,GPS1_FRAME,42.334248333333335,-71.09163166666667,12.8,327681.89523861476,4689007.23835007,19,T,1.0,"$GPGGA,194051.000,4220.0549,N,07105.4979,W,1,10,1.0,12.8,M,-33.8,M,,0000*54
"
1713987652.0843728,533,1713987652,0,GPS1_FRAME,42.334248333333335,-71.09163166666667,12.8,327681.89523861476,4689007.23835007,19,T,1.0,"$GPGGA,194052.000,4220.0549,N,07105.4979,W,1,10,1.0,12.8,M,-33.8,M,,0000*57
"
1713987653.0840592,534,1713987653,0,GPS1_FRAME,42.334248333333335,-71.09163166666667,12.8,327681.89523861476,4689007.23835007,19,T,1.0,"$GPGGA,194053.000,4220.0549,N,07105.4979,W,1,10,1.0,12.8,M,-33.8,M,,0000*56
"
1713987654.0855505,535,1713987654,0,GPS1_FRAME,42.334248333333335,-71.09163166666667,12.8,327681.89523861476,4689007.23835007,19,T,1.0,"$GPGGA,194054.000,4220.0549,N,07105.4979,W,1,10,1.0,12.8,M,-33.8,M,,0000*51
"
1713987655.0854213,536,1713987655,0,GPS1_FRAME,42.334248333333335,-71.09163166666667,12.8,327681.89523861476,4689007.23835007,19,T,1.0,"$GPGGA,194055.000,4220.0549,N,07105.4979,W,1,10,1.0,12.8,M,-33.8,M,,0000*50
"
1713987656.085176,537,1713987656,0,GPS1_FRAME,42.334248333333335,-71.09163166666667,12.8,327681.89523861476,4689007.23835007,19,T,1.0,"$GPGGA,194056.000,4220.0549,N,07105.4979,W,1,10,1.0,12.8,M,-33.8,M,,0000*53
"
1713987657.0827632,538,1713987657,0,GPS1_FRAME,42.334248333333335,-71.09163166666667,12.8,327681.89523861476,4689007.23835007,19,T,1.0,"$GPGGA,194057.000,4220.0549,N,07105.4979,W,1,10,1.0,12.8,M,-33.8,M,,0000*52
"
1713987658.0834696,539,1713987658,0,GPS1_FRAME,42.334248333333335,-71.09163166666667,12.8,327681.89523861476,4689007.23835007,19,T,1.0,"$GPGGA,194058.000,4220.0549,N,07105.4979,W,1,10,1.0,12.8,M,-33.8,M,,0000*5D
"
